2025-12-13 18:13:57.052 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:13:57.053 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:13:57.054 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:13:57.988 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:13:57.988 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:13:57.988 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:13:58.641 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:13:58.641 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:13:58.641 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:13:59.627 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:13:59.627 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:13:59.627 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:00.497 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:00.497 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:00.497 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:01.149 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:01.149 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:01.149 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:01.844 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
